GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
747936102,20180416,201804,2018,2018.2904,BUS,AIRLINE,,,,,,BUS,,,UKR,CRIMEA,UKR,,,,,,,,1,042,042,04,1,1.9,10,1,10,-2.33160621761658,4,"Chelyabinsk, Chelyabinskaya Oblast', Russia",RS,RS13,25040,55.1544,61.4297,-2896749,4,"Chelyabinsk, Chelyabinskaya Oblast', Russia",RS,RS13,25040,55.1544,61.4297,-2896749,4,"Chelyabinsk, Chelyabinskaya Oblast', Russia",RS,RS13,25040,55.1544,61.4297,-2896749,20180416070000,https://ria.ru/tourism/20180416/1518711861.html
747936092,20180416,201804,2018,2018.2904,BUS,EMPLOYER,,,,,,BUS,,,EUR,EUROPEAN,EUR,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-0.46082949308755,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20180416070000,https://www.cugetliber.ro/stiri-social-studentii-vor-sa-iasa-in-strada-ei-cer-demisia-ministrului-educatiei-346192
747936984,20180416,201804,2018,2018.2904,TURGOV,TURKISH,TUR,,,,,GOV,,,SYRGOV,SYRIAN,SYR,,,,,GOV,,,0,110,110,11,3,-2.0,2,1,2,-3.93664104355929,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20180416070000,http://fax.al/news/15530244/trump-serish-godet-mediat
747936808,20180416,201804,2018,2018.2904,ROU,ROMANIA,,,,,,,,,IDNELI,MEGAWATI SUKARNOPUTRI,IDN,,,,,ELI,,,1,043,043,04,1,2.8,10,1,10,2.55941499085923,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20180416070000,http://wisata.harianjogja.com/read/2018/04/16/504/910591/merinding-di-istana-drakula
747936811,20180416,201804,2018,2018.2904,ROUCOP,ROMANIAN,,,,,,COP,,,ROU,ROMANIA,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-0.46082949308755,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20180416070000,https://www.cugetliber.ro/stiri-social-studentii-vor-sa-iasa-in-strada-ei-cer-demisia-ministrului-educatiei-346192
747937057,20180416,201804,2018,2018.2904,hniJUD,HANI,,,hni,,,JUD,,,MOS,MUSLIM,,,,MOS,,,,,1,010,010,01,1,0.0,6,1,6,2.23880597014926,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20180416070000,https://jang.com.pk/news/479413
747936807,20180416,201804,2018,2018.2904,ROU,ROMANIA,,,,,,,,,CVL,TOURIST,,,,,,CVL,,,1,043,043,04,1,2.8,2,1,2,2.55941499085923,1,Indonesia,ID,ID,,-5.0,120.0,ID,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20180416070000,http://wisata.harianjogja.com/read/2018/04/16/504/910591/merinding-di-istana-drakula
747936729,20180416,201804,2018,2018.2904,MOS,MUSLIM,,,,MOS,,,,,hni,HANI,,,hni,,,,,,1,043,043,04,1,2.8,8,1,8,2.23880597014926,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20180416070000,https://jang.com.pk/news/479413
747937058,20180416,201804,2018,2018.2904,hniJUD,HANI,,,hni,,,JUD,,,PAK,PAKISTAN,PAK,,,,,,,,1,010,010,01,1,0.0,2,1,2,2.23880597014926,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20180416070000,https://jang.com.pk/news/479413
747936702,20180416,201804,2018,2018.2904,MIL,MILITARY,,,,,,MIL,,,UAF,TERRORIST,,,,,,UAF,,,1,190,190,19,4,-10.0,10,1,10,0.0,1,Russia,RS,RS,,60.0,100.0,RS,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20180416070000,https://rs.sputniknews.com/rusija/201804161115286729-Sirija-Rusiaj-oruzje/
747936103,20180416,201804,2018,2018.2904,BUS,AIRLINE,,,,,,BUS,,,UKR,CRIMEA,UKR,,,,,,,,0,042,042,04,1,1.9,10,1,10,1.25944584382871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20180416070000,https://nbnews.com.ua/za-rubezhom/2018/04/16/tramp-otchitalsia-pered-kongressom-ob-aviaydarah-po-sirii/
747936156,20180416,201804,2018,2018.2904,COP,DEPUTY,,,,,,COP,,,GOV,PRESIDENT,,,,,,GOV,,,1,138,138,13,3,-7.0,10,1,10,-3.34190231362468,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,20180416070000,https://daily.mk/vesti/kurc-povikuva-prodolzhuvanje-mirovnite-pregovori-sirija?what=7697168
747936629,20180416,201804,2018,2018.2904,LEG,CONGRESS,,,,,,LEG,,,SYR,SYRIA,SYR,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-2.94659300184162,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,20180416070000,https://daily.mk/vesti/tramp-pismeno-izvesti-kongresot-svojata-odluka-napadne-sirija-4?what=7698990
747936711,20180416,201804,2018,2018.2904,MKD,MACEDONIA,MKD,,,,,,,,CRM,CONVICTS,,,,,,CRM,,,1,036,036,03,1,4.0,4,1,4,-1.74672489082969,4,"Skopje, Macedonia (general), Macedonia",MK,MK00,27270,42.0,21.4333,-95841,4,"Skopje, Macedonia (general), Macedonia",MK,MK00,27270,42.0,21.4333,-95841,4,"Skopje, Macedonia (general), Macedonia",MK,MK00,27270,42.0,21.4333,-95841,20180416070000,https://daily.mk/vesti/primernite-zatvorenici-posetuvaat-kulturno-umetnichki-nastani-2?what=7685780
747936706,20180416,201804,2018,2018.2904,MKD,MACEDONIA,MKD,,,,,,,,COP,POLICE,,,,,,COP,,,1,012,012,01,1,-0.4,1,1,1,-3.11750599520384,1,Russia,RS,RS,,60.0,100.0,RS,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,20180416070000,https://daily.mk/vesti/svet-poraneshnata-prva-dama-sad-barbara-bush-teshko-bolna-saka?what=7698961
747936669,20180416,201804,2018,2018.2904,MED,MEDIA,,,,,,MED,,,SYRMIL,SYRIAN,SYR,,,,,MIL,,,1,042,042,04,1,1.9,6,1,6,-2.3598820058997,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,20180416070000,http://www.diariodenavarra.es/participacion/cartasaldirector/contenidos/el-avispero-sirio-3202-109.html
747936705,20180416,201804,2018,2018.2904,MKD,MACEDONIA,MKD,,,,,,,,COP,POLICE,,,,,,COP,,,1,012,012,01,1,-0.4,8,1,8,-6.59340659340659,4,"Damjan, Macedonia (general), Macedonia",MK,MK00,27286,41.6131,22.3611,-78108,4,"Damjan, Macedonia (general), Macedonia",MK,MK00,27286,41.6131,22.3611,-78108,4,"Damjan, Macedonia (general), Macedonia",MK,MK00,27286,41.6131,22.3611,-78108,20180416070000,https://daily.mk/vesti/tezhok-incident-potrese-prilep-35?what=7697525
747936410,20180416,201804,2018,2018.2904,GOV,MINIST,,,,,,GOV,,,GOVGOV,MINIST,,,,,,GOV,GOV,,1,040,040,04,1,1.0,10,1,10,0.0,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,19171,54.6833,25.3167,-2620663,20180416070000,https://www.lzinios.lt/lzinios/Lietuva/prezidentura-nekantrauja-atleisti-broniu-markauska/263758
747936707,20180416,201804,2018,2018.2904,MKD,MACEDONIA,MKD,,,,,,,,COP,POLICE,,,,,,COP,,,0,012,012,01,1,-0.4,1,1,1,-1.74672489082969,1,Syria,SY,SY,,35.0,38.0,SY,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,4,"Tetovo, Tetovo, Macedonia",MK,MKE8,47642,42.0106,20.9714,-98202,20180416070000,https://daily.mk/vesti/primernite-zatvorenici-posetuvaat-kulturno-umetnichki-nastani-2?what=7685780
747936632,20180416,201804,2018,2018.2904,LEGLEG,REPRESENTATIVES,,,,,,LEG,LEG,,HLH,HOSPITAL,,,,,,HLH,,,1,046,046,04,1,7.0,6,1,6,-2.65486725663717,5,"Gyeongnam, Kyongsang-namdo, South Korea",KS,KS20,24982,35.25,128.25,315815,5,"Gyeongnam, Kyongsang-namdo, South Korea",KS,KS20,24982,35.25,128.25,315815,5,"Gyeongnam, Kyongsang-namdo, South Korea",KS,KS20,24982,35.25,128.25,315815,20180416070000,http://www.hankookilbo.com/v/3a18a92205934d26bc7416f00a05b9f4
747935987,20180416,201804,2018,2018.2904,,,,,,,,,,,LEG,NATIONAL ASSEMBLY,,,,,,LEG,,,1,046,046,04,1,7.0,10,1,10,-2.65486725663717,0,,,,,,,,5,"Gyeongnam, Kyongsang-namdo, South Korea",KS,KS20,24982,35.25,128.25,315815,5,"Gyeongnam, Kyongsang-namdo, South Korea",KS,KS20,24982,35.25,128.25,315815,20180416070000,http://www.hankookilbo.com/v/3a18a92205934d26bc7416f00a05b9f4
747936560,20180416,201804,2018,2018.2904,JPN,JAPAN,JPN,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,010,010,01,1,0.0,10,1,10,-3.125,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20180416070000,http://www.sonin.mn/news/politics-economy/89776
747935984,20180416,201804,2018,2018.2904,,,,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,046,046,04,1,7.0,10,1,10,5.15063168124393,0,,,,,,,,4,"Chouf, Mont-Liban, Lebanon",LE,LE05,18809,33.6504,35.5324,-800162,4,"Chouf, Mont-Liban, Lebanon",LE,LE05,18809,33.6504,35.5324,-800162,20180416070000,http://greenarea.me/ar/254088/%D8%A7%D9%84%D8%B4%D9%88%D9%81-%D9%8A%D8%B3%D8%AA%D8%B6%D9%8A%D9%81-%D8%A7%D9%84%D9%84%D8%AC%D9%86%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9-%D9%84%D9%84%D9%85%D9%86%D8%A7%D8%B7%D9%82/
747935977,20180416,201804,2018,2018.2904,,,,,,,,,,,ITA,PUGLIA,ITA,,,,,,,,1,043,043,04,1,2.8,10,1,10,1.63690476190477,0,,,,,,,,4,"Molise, Molise, Italy",IT,IT11,18372,41.6333,14.4833,-121994,4,"Molise, Molise, Italy",IT,IT11,18372,41.6333,14.4833,-121994,20180416070000,http://www.termolionline.it/news/politica/712080/e-il-giorno-di-matteo-salvini-prima-visita-del-leader-della-lega-a-termoli
747936435,20180416,201804,2018,2018.2904,GOV,PRESIDENT,,,,,,GOV,,,NGOHLHIRC,RED CROSS,,IRC,,,,NGO,HLH,,0,111,111,11,3,-2.0,10,1,10,-7.08333333333333,1,United States,US,US,,39.828175,-98.5795,US,4,"Najaf, An Najaf, Iraq",IZ,IZ17,36817,31.9892,44.3291,-3102873,1,United States,US,US,,39.828175,-98.5795,US,20180416070000,http://www.paginasiete.bo/planeta/2018/4/16/protestan-queman-banderas-de-eeuu-176732.html
747936096,20180416,201804,2018,2018.2904,BUS,COMPANIES,,,,,,BUS,,,LAB,EMPLOYEE,,,,,,LAB,,,1,010,010,01,1,0.0,20,1,10,1.62454873646209,4,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,4,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,4,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,20180416070000,http://www.sanremonews.it/2018/04/16/leggi-notizia/argomenti/politica-1/articolo/imperia-da-domani-a-giovedi-le-elezioni-per-il-rinnovo-della-rsu-in-comune-lappello-della-uil.html
747936098,20180416,201804,2018,2018.2904,BUS,SERVER,,,,,,BUS,,,MED,WEBSITE,,,,,,MED,,,1,042,042,04,1,1.9,10,1,10,1.5625,0,,,,,,,,0,,,,,,,,0,,,,,,,,20180416070000,https://www.radiosantiago.cl/archivo/52937
747936443,20180416,201804,2018,2018.2904,GOV,GOVERNMENT,,,,,,GOV,,,PSE,PALESTINIAN,PSE,,,,,,,,1,120,120,12,3,-4.0,6,1,6,-1.99468085106383,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20180416070000,https://www.stol.it/Artikel/Politik-im-Ueberblick/Politik/Vor-70-Jahren-entstand-Israel
747936415,20180416,201804,2018,2018.2904,GOV,FOREIGN MINIST,,,,,,GOV,,,IRN,IRANIAN,IRN,,,,,,,,1,040,040,04,1,1.0,4,1,4,0.0,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Dhahran, Ash Sharqiyah, Saudi Arabia",SA,SA06,25307,26.3032,50.1353,-3093628,20180416070000,http://www.alufuqnews.com/Akhbar-As-Swdyh/508598.html
747936445,20180416,201804,2018,2018.2904,GOV,GOVERNMENT,,,,,,GOV,,,PSE,PALESTINIAN,PSE,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-1.99468085106383,1,West Bank,WE,WE,,31.666667,35.25,WE,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20180416070000,https://www.stol.it/Artikel/Politik-im-Ueberblick/Politik/Vor-70-Jahren-entstand-Israel
747936549,20180416,201804,2018,2018.2904,ISREDU,ISRAELI,ISR,,,,,EDU,,,ISR,ISRAEL,ISR,,,,,,,,1,090,090,09,2,-2.0,4,1,4,-1.51515151515151,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20180416070000,https://healthy.walla.co.il/item/3150520
747936543,20180416,201804,2018,2018.2904,ISR,ISRAEL,ISR,,,,,,,,PSE,PALESTINE,PSE,,,,,,,,0,080,080,08,2,5.0,2,1,2,-1.99468085106383,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20180416070000,https://www.stol.it/Artikel/Politik-im-Ueberblick/Politik/Vor-70-Jahren-entstand-Israel
747936189,20180416,201804,2018,2018.2904,CVL,COMMUNITY,,,,,,CVL,,,EDU,STUDENT,,,,,,EDU,,,1,043,043,04,1,2.8,10,1,10,2.24438902743143,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20180416070000,http://www.elcolombiano.com/opinion/columnistas/partir-el-pan-DE8547454
747935975,20180416,201804,2018,2018.2904,,,,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,051,051,05,1,3.4,2,1,2,-2.36024844720497,0,,,,,,,,4,"Teheran, Iran (general), Iran",IR,IR00,41130,35.705,51.4216,-3087341,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20180416070000,http://www.diariodenavarra.es/noticias/actualidad/internacional/2018/04/16/putin-amaga-pero-no-pega-587005-1032.html
747936247,20180416,201804,2018,2018.2904,EDU,PROFESSOR,,,,,,EDU,,,ISR,ISRAEL,ISR,,,,,,,,1,010,010,01,1,0.0,10,1,10,1.06635071090047,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20180416070000,https://www.inn.co.il/News/News.aspx/370781
747936528,20180416,201804,2018,2018.2904,IND,DELHI,IND,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,0833,083,08,2,5.0,6,1,6,0.90361445783132,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20180416070000,https://navbharattimes.indiatimes.com/education/education-news/neet-2018-admit-card-release-date-delayed/articleshow/63780205.cms
747935972,20180416,201804,2018,2018.2904,,,,,,,,,,,IND,MAHARASHTRA,IND,,,,,,,,1,020,020,02,1,3.0,4,1,4,-6.18556701030927,0,,,,,,,,4,"Palghar, Maharashtra, India",IN,IN16,17783,19.6833,72.75,-2106854,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20180416070000,https://www.sanjeevnitoday.com/national/ram-temple-was-broken-by-foreign-ruler-mohan-bhagwat/20180416/142257
747936393,20180416,201804,2018,2018.2904,GOV,GOVERNMENT,,,,,,GOV,,,BUS,ENTREPRENEUR,,,,,,BUS,,,1,020,020,02,1,3.0,10,1,10,-2.09059233449477,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,18585,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,18585,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,18585,-7.24917,112.751,-2698521,20180416070000,http://www.tribunnews.com/regional/2018/04/16/kapal-tol-laut-kembali-layani-warga-sebatik
747935973,20180416,201804,2018,2018.2904,,,,,,,,,,,IND,MAHARASHTRA,IND,,,,,,,,1,020,020,02,1,3.0,6,1,6,-6.18556701030927,0,,,,,,,,4,"Palghar, Maharashtra, India",IN,IN16,17783,19.6833,72.75,-2106854,4,"Palghar, Maharashtra, India",IN,IN16,17783,19.6833,72.75,-2106854,20180416070000,https://www.sanjeevnitoday.com/national/ram-temple-was-broken-by-foreign-ruler-mohan-bhagwat/20180416/142257
747935971,20180416,201804,2018,2018.2904,,,,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,1,020,020,02,1,3.0,4,1,4,3.39805825242718,0,,,,,,,,4,"Denpasar, Bali, Indonesia",ID,ID02,18585,-8.65,115.217,-2676772,4,"Denpasar, Bali, Indonesia",ID,ID02,18585,-8.65,115.217,-2676772,20180416070000,http://www.tribunnews.com/seleb/2018/04/16/saling-puji-jelang-final-indonesian-idol-2018-maria-si-cabe-rawit-dan-abdul-saling-bagai-ayah
747936095,20180416,201804,2018,2018.2904,BUS,BANK,,,,,,BUS,,,IDN,JAKARTA,IDN,,,,,,,,1,020,020,02,1,3.0,20,1,10,-3.68550368550369,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20180416070000,https://www.liputan6.com/bisnis/read/3459492/awali-pekan-rupiah-dalam-tekanan
747936511,20180416,201804,2018,2018.2904,HUNEDU,HUNGARY,HUN,,,,,EDU,,,HUN,HUNGARY,HUN,,,,,,,,1,070,070,07,2,7.0,8,1,8,-0.13605442176871,4,"Szeged, Szeged, Hungary",HU,HU19,17506,46.25,20.1667,-867005,4,"Szeged, Szeged, Hungary",HU,HU19,17506,46.25,20.1667,-867005,4,"Szeged, Szeged, Hungary",HU,HU19,17506,46.25,20.1667,-867005,20180416070000,https://www.beol.hu/helyi-ertek/a-het-embere/mindig-a-gyermekek-gyogyulasa-a-legfontosabb-1255541/
747935985,20180416,201804,2018,2018.2904,,,,,,,,,,,LEG,REPRESENTATIVES,,,,,,LEG,,,1,040,040,04,1,1.0,10,1,10,2.99145299145299,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20180416070000,http://www.ilgiornale.it/news/politica/i-due-leader-si-evitano-vere-consultazioni-nella-cantina-1515757.html
747935969,20180416,201804,2018,2018.2904,,,,,,,,,,,HRV,ZAGREB,HRV,,,,,,,,1,036,036,03,1,4.0,10,1,10,2.07852193995381,0,,,,,,,,4,"Zagreb, Zagreb, Grad, Croatia",HR,HR21,14571,45.8,16.0,-101579,4,"Zagreb, Zagreb, Grad, Croatia",HR,HR21,14571,45.8,16.0,-101579,20180416070000,https://www.vecernji.hr/biznis/nije-istina-da-zelimo-preuzeti-croatia-airlines-1239324
747936509,20180416,201804,2018,2018.2904,HUNEDU,HUNGARY,HUN,,,,,EDU,,,EDUEDU,UNIVERSITY,,,,,,EDU,EDU,,1,051,051,05,1,3.4,4,1,4,-0.13605442176871,4,"Gyula, Bés, Hungary",HU,HU03,17503,46.65,21.2833,-854923,4,"Gyula, Bés, Hungary",HU,HU03,17503,46.65,21.2833,-854923,4,"Gyula, Bés, Hungary",HU,HU03,17503,46.65,21.2833,-854923,20180416070000,https://www.beol.hu/helyi-ertek/a-het-embere/mindig-a-gyermekek-gyogyulasa-a-legfontosabb-1255541/
747936496,20180416,201804,2018,2018.2904,GRC,GREECE,GRC,,,,,,,,REL,SAINT,,,,,,,,,1,043,043,04,1,2.8,10,1,10,-0.943396226415093,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,20180416070000,http://www.tanea.gr/news/lifearts/article/5547686/pws-ena-katholiko-sxoleio-allakse-thn-athhna-toy-19oy-aiwna/
747936249,20180416,201804,2018,2018.2904,EDULEG,UNIVERSITY,,,,,,EDU,LEG,,EDUEDU,UNIVERSITY,,,,,,EDU,EDU,,1,051,051,05,1,3.4,2,1,2,-0.13605442176871,4,"Gyula, Bés, Hungary",HU,HU03,17503,46.65,21.2833,-854923,4,"Gyula, Bés, Hungary",HU,HU03,17503,46.65,21.2833,-854923,4,"Gyula, Bés, Hungary",HU,HU03,17503,46.65,21.2833,-854923,20180416070000,https://www.beol.hu/helyi-ertek/a-het-embere/mindig-a-gyermekek-gyogyulasa-a-legfontosabb-1255541/
747936591,20180416,201804,2018,2018.2904,JUD,JUDGE,,,,,,JUD,,,DEU,GERMANY,DEU,,,,,,,,0,010,010,01,1,0.0,4,1,4,-4.49339207048458,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20180416070000,http://www.eleconomista.es/politica-eleconomista/noticias/9072679/04/18/El-juez-Llarena-comunica-manana-el-procesamiento-a-Snchez-Junqueras-y-Cuixart-por-rebelion.html
747935956,20180416,201804,2018,2018.2904,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,043,043,04,1,2.8,4,1,4,-1.43927679314857,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20180416070000,https://www.augsburger-allgemeine.de/politik/Weniger-als-ein-Drittel-Frauenanteil-in-der-Bundesregierung-waechst-kaum-id42915776.html
